id1,foodproduct1,id2,foodproduct2,similarity
6043,"""KAYA KOPYOR """,2279,"""Roti Coklat Crispy""",0.680982232093811
2279,"""Roti Coklat Crispy""",6043,"""KAYA KOPYOR """,0.680982232093811
7186,""" Ice Cup Stroberi “Sendok Kayu”""",1522,"""MIE SAWI""",0.6809706687927246
1522,"""MIE SAWI""",7186,""" Ice Cup Stroberi “Sendok Kayu”""",0.6809706687927246
5040,""" KOKIN Nasi Rendang Ayam""",3100,"""Dimsum Kuah Ayam""",0.6808677911758423
3100,"""Dimsum Kuah Ayam""",5040,""" KOKIN Nasi Rendang Ayam""",0.6808677911758423
2713,"""Kue Lumpur Surga""",3110,"""Mie Lamian Ayam Sup Pedas """,0.6806818842887878
3110,"""Mie Lamian Ayam Sup Pedas """,2713,"""Kue Lumpur Surga""",0.6806818842887878
7483,"""Biji Kopi Robusta""",8493,"""Minyak Goreng Cap Mata Sapi""",0.6806077361106873
8493,"""Minyak Goreng Cap Mata Sapi""",7483,"""Biji Kopi Robusta""",0.6806077361106873
385,"""Bolu""",5661,"""Cheese Taro Powder """,0.6805192828178406
5661,"""Cheese Taro Powder """,385,"""Bolu""",0.6805192828178406
3576,""" Kue Ikan Aneka Sushi Rollade Bentuk Star ''FristGradeGo''""",6763,"""Kunir Asem""",0.6805118322372437
6763,"""Kunir Asem""",3576,""" Kue Ikan Aneka Sushi Rollade Bentuk Star ''FristGradeGo''""",0.6805118322372437
5957,""" Roasted Peanut “MintaGo”""",1058,"""Baper Nak Rasa Garlic \""Ayu Cookies\""""",0.6804099082946777
1058,"""Baper Nak Rasa Garlic \""Ayu Cookies\""""",5957,""" Roasted Peanut “MintaGo”""",0.6804099082946777
6435,"""Keripik Pisang Manis \""Noureen\""""",8332,"""Vegepro CFI-A93""",0.6803516149520874
8332,"""Vegepro CFI-A93""",6435,"""Keripik Pisang Manis \""Noureen\""""",0.6803516149520874
5044,""" KOKIN Nasi Semur Daging Sapi (Al.Foil)""",6195,""" Keripik Brownies (Crispy Brownies) \""Bronchips\"" Varian Cinnamon""",0.6802458167076111
6195,""" Keripik Brownies (Crispy Brownies) \""Bronchips\"" Varian Cinnamon""",5044,""" KOKIN Nasi Semur Daging Sapi (Al.Foil)""",0.6802458167076111
3661,""" KONSERVEN Ikan Bumbu Kemangi""",1072,""" Nagasari \""Azello\""""",0.6801987886428833
1072,""" Nagasari \""Azello\""""",3661,""" KONSERVEN Ikan Bumbu Kemangi""",0.6801987886428833
6674,""" Cookies Kue Semprit “Pawonandi”""",4914,"""Kunyit Bubuk""",0.6799464821815491
4914,"""Kunyit Bubuk""",6674,""" Cookies Kue Semprit “Pawonandi”""",0.6799464821815491
620,""" KONSERVEN Sambal Goreng Daging Sapi""",5257,"""Lespezie Chilli Powder""",0.6799293756484985
5257,"""Lespezie Chilli Powder""",620,""" KONSERVEN Sambal Goreng Daging Sapi""",0.6799293756484985
3493,""" Epic Choco Strawberry “Mangrove”""",3969,"""Beef Katsudon""",0.6798499226570129
3969,"""Beef Katsudon""",3493,""" Epic Choco Strawberry “Mangrove”""",0.6798499226570129
6269,""" Bunga Pala Utuh""",709,"""Wingtip""",0.6797559261322021
709,"""Wingtip""",6269,""" Bunga Pala Utuh""",0.6797559261322021
1861,"""Campina - Es Stik Rasa Anggur, Stroberi, Jeruk, Lemon dan Nanas (Rainbow Pops)""",3972,"""Gyudon""",0.6796743869781494
3972,"""Gyudon""",1861,"""Campina - Es Stik Rasa Anggur, Stroberi, Jeruk, Lemon dan Nanas (Rainbow Pops)""",0.6796743869781494
4761,""" MONDE Potato Cheese """,8344,"""Vegedrink CFI-BVT 93""",0.6796581745147705
8344,"""Vegedrink CFI-BVT 93""",4761,""" MONDE Potato Cheese """,0.6796581745147705
7398,"""Putri Salju""",3207,"""Ramen & Udon Soup Base DNfood""",0.6795980930328369
3207,"""Ramen & Udon Soup Base DNfood""",7398,"""Putri Salju""",0.6795980930328369
7476,"""Risol Rogout Syauqi Dessert""",8527,"""Susu Sapi Segar Rasa Manis “DARFEN”""",0.6794523000717163
8527,"""Susu Sapi Segar Rasa Manis “DARFEN”""",7476,"""Risol Rogout Syauqi Dessert""",0.6794523000717163
5130,"""                                                                                      Kerupuk Ikan Tengiri \""R. ZULAIHA\""""",6929,"""Chicken baso sourdough """,0.6794480085372925
6929,"""Chicken baso sourdough """,5130,"""                                                                                      Kerupuk Ikan Tengiri \""R. ZULAIHA\""""",0.6794480085372925
2147,"""Chik Yen Mantao Bulat Aneka Rasa """,8229,"""Pastry Macha Green Tea (Valore)""",0.6793773174285889
8229,"""Pastry Macha Green Tea (Valore)""",2147,"""Chik Yen Mantao Bulat Aneka Rasa """,0.6793773174285889
2339,""" Kue Kering Putih Telur Rasa Moka / Lili Moca""",5922,"""sari kacang hijau""",0.6792126297950745
5922,"""sari kacang hijau""",2339,""" Kue Kering Putih Telur Rasa Moka / Lili Moca""",0.6792126297950745
6181,""" Mr Spice Bawang Putih Goreng""",6700,"""Lenggang Panggang""",0.6790714859962463
6700,"""Lenggang Panggang""",6181,""" Mr Spice Bawang Putih Goreng""",0.6790714859962463
972,"""Asmara Spikoe Original""",7838,"""Minyak Goreng Sawit Merek Damai Special""",0.6790578365325928
7838,"""Minyak Goreng Sawit Merek Damai Special""",972,"""Asmara Spikoe Original""",0.6790578365325928
4784,""" Monde Biskuit Aneka Rasa (Favourite Assortment Biscuits) """,4333,"""Donat""",0.6789276003837585
4333,"""Donat""",4784,""" Monde Biskuit Aneka Rasa (Favourite Assortment Biscuits) """,0.6789276003837585
6546,"""Full Cheddar Triple Mozzarella Orlando Pizza""",8348,"""Vegepro CFI-CSP 68""",0.6789098978042603
8348,"""Vegepro CFI-CSP 68""",6546,"""Full Cheddar Triple Mozzarella Orlando Pizza""",0.6789098978042603
810,""" Kebab Kebuli (Sayur) \""Al-'Aqoh Snack and Drinks\""                                                                           """,3414,"""EMR KALDU AYAM""",0.6789019107818604
3414,"""EMR KALDU AYAM""",810,""" Kebab Kebuli (Sayur) \""Al-'Aqoh Snack and Drinks\""                                                                           """,0.6789019107818604
5719,""" Nastar Apricot \""Mamawen Cake & Cookies\""""",3449,"""EMR KONJAC FIBER""",0.6788285970687866
3449,"""EMR KONJAC FIBER""",5719,""" Nastar Apricot \""Mamawen Cake & Cookies\""""",0.6788285970687866
2716,""" Lumpia""",2014,"""Saus Tomat Cap Dua Tomat""",0.6786918044090271
2014,"""Saus Tomat Cap Dua Tomat""",2716,""" Lumpia""",0.6786918044090271
1370,""" Lemon Tea Hot""",1528,"""Bolen""",0.6785942912101746
1528,"""Bolen""",1370,""" Lemon Tea Hot""",0.6785942912101746
3299,""" Dumpling Isi Telur Ikan (Fish Dumpling Fish Roe) \""Spylee\""""",1133,"""PEDESAN PEDO""",0.6785773634910583
1133,"""PEDESAN PEDO""",3299,""" Dumpling Isi Telur Ikan (Fish Dumpling Fish Roe) \""Spylee\""""",0.6785773634910583
6781,"""Alpukat Milk Cucu""",7768,"""Sus Buah \""Torta\""""",0.6785503029823303
7768,"""Sus Buah \""Torta\""""",6781,"""Alpukat Milk Cucu""",0.6785503029823303
1067,"""Dadar Gulung \""Azello\""""",4861,"""LUMPIA""",0.6784913539886475
4861,"""LUMPIA""",1067,"""Dadar Gulung \""Azello\""""",0.6784913539886475
6462,"""KOPI BERKAH murni tanpa campuran jagung""",4746,"""Monde — Genji Pai Aneka Rasa (Assorted Pie) """,0.6784405708312988
4746,"""Monde — Genji Pai Aneka Rasa (Assorted Pie) """,6462,"""KOPI BERKAH murni tanpa campuran jagung""",0.6784405708312988
1218,"""Glory Tart Apple Tart """,6390,"""Sambal Bawang Pedas \""Ning Ita\""""",0.678196370601654
6390,"""Sambal Bawang Pedas \""Ning Ita\""""",1218,"""Glory Tart Apple Tart """,0.678196370601654
1169,"""Kulit Dori Beku""",6401,"""Salty Caramel Latte KOFFIKU """,0.67816162109375
6401,"""Salty Caramel Latte KOFFIKU """,1169,"""Kulit Dori Beku""",0.67816162109375
4810,""" jacobis Krekers Rasa Sosis Panggang (Hexa Snax Sausage BBQ) """,4284,"""peyek""",0.678131103515625
4284,"""peyek""",4810,""" jacobis Krekers Rasa Sosis Panggang (Hexa Snax Sausage BBQ) """,0.678131103515625
5072,"""BERAS KENCUR""",5316,"""Nasi Briyani (Nasi Briyani, Ayam Opor, Acar, Sambal)""",0.6781138777732849
5316,"""Nasi Briyani (Nasi Briyani, Ayam Opor, Acar, Sambal)""",5072,"""BERAS KENCUR""",0.6781138777732849
7554,"""BUMBU MASAK SOTO BANJAR \""MAMA QTA\""""",4033,"""Spiku Original \""Hamada\""""",0.6780713200569153
4033,"""Spiku Original \""Hamada\""""",7554,"""BUMBU MASAK SOTO BANJAR \""MAMA QTA\""""",0.6780713200569153
1286,"""Es Cube \""Ikan Dorang\""""",4359,"""PUDING SUSU JUJUPUT""",0.6780514717102051
4359,"""PUDING SUSU JUJUPUT""",1286,"""Es Cube \""Ikan Dorang\""""",0.6780514717102051
2845,""" Sambel Goreng Kentang""",6333,"""Ngastina Telur Onclang""",0.6780390739440918
6333,"""Ngastina Telur Onclang""",2845,""" Sambel Goreng Kentang""",0.6780390739440918
1961,"""Campina - Mini Sugar Cone Original""",6721,"""Fruit Cheese Milk Rasa Sirsak MeSem Healthy Drink""",0.6778917908668518
6721,"""Fruit Cheese Milk Rasa Sirsak MeSem Healthy Drink""",1961,"""Campina - Mini Sugar Cone Original""",0.6778917908668518
1419,""" Telur Rebus""",6469,"""Kopi Susu Karamel""",0.6778464317321777
6469,"""Kopi Susu Karamel""",1419,""" Telur Rebus""",0.6778464317321777
7220,"""Minuman Lemon Telang""",736,"""Strudel buah""",0.6777872443199158
736,"""Strudel buah""",7220,"""Minuman Lemon Telang""",0.6777872443199158
2014,"""Saus Tomat Cap Dua Tomat""",2825,"""pizza""",0.677720308303833
2825,"""pizza""",2014,"""Saus Tomat Cap Dua Tomat""",0.677720308303833
1262,"""Lidah Kucing Bellin Bakery""",3360,"""Pie Buah “Elmara (Snack Box)”""",0.6776999235153198
3360,"""Pie Buah “Elmara (Snack Box)”""",1262,"""Lidah Kucing Bellin Bakery""",0.6776999235153198
7790,"""  Kebab Frozen Orignal PAHLAWAN""",84,""" SACC 2""",0.6776856780052185
84,""" SACC 2""",7790,"""  Kebab Frozen Orignal PAHLAWAN""",0.6776856780052185
6225,"""Caramel Latte No Sugar KOFFIKU""",1599,"""Salmon Sashimi""",0.6775885820388794
1599,"""Salmon Sashimi""",6225,"""Caramel Latte No Sugar KOFFIKU""",0.6775885820388794
749,"""JOYICE ES KRIM RASA ES SUSU (MILK STICK)""",500,"""Keripik Singkong Bawang Manis""",0.6775667071342468
500,"""Keripik Singkong Bawang Manis""",749,"""JOYICE ES KRIM RASA ES SUSU (MILK STICK)""",0.6775667071342468
1319,""" Chicken Katsu Bento""",4089,""" Ichirank Spicy""",0.6775293350219727
4089,""" Ichirank Spicy""",1319,""" Chicken Katsu Bento""",0.6775293350219727
3824,"""Glory Cake Durian Cake""",3049,"""Keripik Wader \""AAA\""""",0.6773425340652466
3049,"""Keripik Wader \""AAA\""""",3824,"""Glory Cake Durian Cake""",0.6773425340652466
3678,"""Bandeng Asap \""MEMERE\""""",2927,"""Strawberry Milk - Dee Kitchen""",0.6772912740707397
2927,"""Strawberry Milk - Dee Kitchen""",3678,"""Bandeng Asap \""MEMERE\""""",0.6772912740707397
8328,""" Risol Rogut “Varaya 27”""",7653,"""NASTAR""",0.6772189140319824
7653,"""NASTAR""",8328,""" Risol Rogut “Varaya 27”""",0.6772189140319824
3996,"""Beef Katsu Tepan Set""",3225,"""stup Roti Tawar Toping choco ships""",0.6772159337997437
3225,"""stup Roti Tawar Toping choco ships""",3996,"""Beef Katsu Tepan Set""",0.6772159337997437
4505,"""Cah Sawi Daging + Jamur Kuping""",4252,"""kacang cruncy P-95""",0.6772080063819885
4252,"""kacang cruncy P-95""",4505,"""Cah Sawi Daging + Jamur Kuping""",0.6772080063819885
3127,"""Dimsum Kekinian Saos Mentai """,3644,"""Frozen Lele""",0.6771718263626099
3644,"""Frozen Lele""",3127,"""Dimsum Kekinian Saos Mentai """,0.6771718263626099
6131,"""BERAS KENCUR""",3337,"""Nasi Gudeng ”Elmara Catering”""",0.6771025657653809
3337,"""Nasi Gudeng ”Elmara Catering”""",6131,"""BERAS KENCUR""",0.6771025657653809
5320,"""Cake Buah \""Little Things For You\""""",7077,"""Sambal Bawang""",0.6770695447921753
7077,"""Sambal Bawang""",5320,"""Cake Buah \""Little Things For You\""""",0.6770695447921753
7800,"""  Roti Maryam Original isi 5 dan 10 LADY MARYAM""",5267,"""Lespezie Thyme Flakes""",0.6770328879356384
5267,"""Lespezie Thyme Flakes""",7800,"""  Roti Maryam Original isi 5 dan 10 LADY MARYAM""",0.6770328879356384
7010,"""Almond Panggang rasa Rumput Laut ( Seaweed Almond)""",7280,"""Pia isi durian \""SLENTAK""",0.6770319938659668
7280,"""Pia isi durian \""SLENTAK""",7010,"""Almond Panggang rasa Rumput Laut ( Seaweed Almond)""",0.6770319938659668
6659,""" Donat Kentang \""Pawon Omah\""""",6908,"""Bumbu Pecel Kacang""",0.6769965291023254
6908,"""Bumbu Pecel Kacang""",6659,""" Donat Kentang \""Pawon Omah\""""",0.6769965291023254
3778,"""Angel""",8228,"""Mango Cheese Cake (Valore)""",0.6769440770149231
8228,"""Mango Cheese Cake (Valore)""",3778,"""Angel""",0.6769440770149231
1506,""" Roti Sobex Mix  “Bingelicius”""",2927,"""Strawberry Milk - Dee Kitchen""",0.6767205595970154
2927,"""Strawberry Milk - Dee Kitchen""",1506,""" Roti Sobex Mix  “Bingelicius”""",0.6767205595970154
426,"""Castengel""",8169,"""Roti Ayam Jamur (Valore)""",0.6765777468681335
8169,"""Roti Ayam Jamur (Valore)""",426,"""Castengel""",0.6765777468681335
3903,"""Pastel Abon""",8242,"""Pie Shell (Valore)""",0.6765599250793457
8242,"""Pie Shell (Valore)""",3903,"""Pastel Abon""",0.6765599250793457
4839,""" Monde-Genji Pai Isi Cokelat (Soft Pie Chocolate) """,8109,"""Iced Lychee Tea""",0.6765550374984741
8109,"""Iced Lychee Tea""",4839,""" Monde-Genji Pai Isi Cokelat (Soft Pie Chocolate) """,0.6765550374984741
363,""" Bebek Bumbu Betutu \""Djangkep\""""",1253,"""Spiku Nutecoff Bellin Bakery""",0.6765466928482056
1253,"""Spiku Nutecoff Bellin Bakery""",363,""" Bebek Bumbu Betutu \""Djangkep\""""",0.6765466928482056
6843,"""Donat Bomboloni Keju""",5137,"""Dorayaki KUE DORAYAKI & FRIENDS""",0.6765449643135071
5137,"""Dorayaki KUE DORAYAKI & FRIENDS""",6843,"""Donat Bomboloni Keju""",0.6765449643135071
4500,"""Air Mineral""",777,"""mie  kuning""",0.6764578223228455
777,"""mie  kuning""",4500,"""Air Mineral""",0.6764578223228455
544,"""Roti Pizza Hitam Central""",228,"""Self Reward Cake \""be with you\""""",0.6764329075813293
228,"""Self Reward Cake \""be with you\""""",544,"""Roti Pizza Hitam Central""",0.6764329075813293
3043,""" Ikan Lencam Beku""",945,"""Keripik Tempe Rasa Pedas \""Ariska\""""",0.6764156818389893
945,"""Keripik Tempe Rasa Pedas \""Ariska\""""",3043,""" Ikan Lencam Beku""",0.6764156818389893
5090,"""Kopi Aren""",2303,"""Kue Kering Coklat Dengan Keju / Choco Cheese""",0.6763662695884705
2303,"""Kue Kering Coklat Dengan Keju / Choco Cheese""",5090,"""Kopi Aren""",0.6763662695884705
4796,"""Kivre Pola Snack Balado Flavour """,5102,"""Lapis Kukus Keju""",0.6763063669204712
5102,"""Lapis Kukus Keju""",4796,"""Kivre Pola Snack Balado Flavour """,0.6763063669204712
3451,"""EMR KALDU IKAN B""",1043,"""Kastengel""",0.6762782335281372
1043,"""Kastengel""",3451,"""EMR KALDU IKAN B""",0.6762782335281372
7753,""" Pizza Beetos \""Toretore\""""",7428,"""Susu Cao Coklat""",0.6762673854827881
7428,"""Susu Cao Coklat""",7753,""" Pizza Beetos \""Toretore\""""",0.6762673854827881
6690,"""Otak-otak""",425,"""Roti Pisang Cokelat""",0.6762357354164124
425,"""Roti Pisang Cokelat""",6690,"""Otak-otak""",0.6762357354164124
6090,"""Premium Beef Bone Broth “Momachi”""",3261,"""Waffle Cheese""",0.6761746406555176
3261,"""Waffle Cheese""",6090,"""Premium Beef Bone Broth “Momachi”""",0.6761746406555176
2006,"""Kulit Pangsit Cap Giling""",4462,"""Tahu Semur""",0.6760491132736206
4462,"""Tahu Semur""",2006,"""Kulit Pangsit Cap Giling""",0.6760491132736206
2315,""" Kue Kering Kelapa Dan Kismis / Carribean""",1055,"""Baper Nak Rasa Coklat \""Ayu Cookies\""""",0.6760117411613464
1055,"""Baper Nak Rasa Coklat \""Ayu Cookies\""""",2315,""" Kue Kering Kelapa Dan Kismis / Carribean""",0.6760117411613464
836,"""KORUDO ES KRIM RASA PEANUT BUTTER (NUTTER)""",7977,"""Scrambled Egg""",0.6759898066520691
7977,"""Scrambled Egg""",836,"""KORUDO ES KRIM RASA PEANUT BUTTER (NUTTER)""",0.6759898066520691
17,""" Long Burger Coklat""",2782,"""Palm Sugar Cheese \""K'Risma Cake\""""",0.6759858131408691
2782,"""Palm Sugar Cheese \""K'Risma Cake\""""",17,""" Long Burger Coklat""",0.6759858131408691
5365,""" Cookies Cheese Cashewnut""",489,"""Mister Brondongs Caramel""",0.6759771704673767
489,"""Mister Brondongs Caramel""",5365,""" Cookies Cheese Cashewnut""",0.6759771704673767
4380,"""Kribab (Kripik Kebab) Rasa Keju Pedas Daun Jeruk Merek Snack_Ku""",2209,"""Tahu Kwering Cip in Cip""",0.6759224534034729
2209,"""Tahu Kwering Cip in Cip""",4380,"""Kribab (Kripik Kebab) Rasa Keju Pedas Daun Jeruk Merek Snack_Ku""",0.6759224534034729
7073,""" Sambel Bu Rini - Sambel Geprek""",1709,"""Brownies Panggang""",0.6758925318717957
1709,"""Brownies Panggang""",7073,""" Sambel Bu Rini - Sambel Geprek""",0.6758925318717957
329,""" GOODEATS Bakso Sapi""",6913,"""Saos Kacang""",0.675878643989563
6913,"""Saos Kacang""",329,""" GOODEATS Bakso Sapi""",0.675878643989563
2466,"""DD Platinum 2 """,5783,"""Sambel Korek Manteb “Diniya”""",0.6757855415344238
5783,"""Sambel Korek Manteb “Diniya”""",2466,"""DD Platinum 2 """,0.6757855415344238
2360,""" Kue Kering Choco Finger""",2349,""" Kue Kering Sugar Free Vanilla""",0.6756665110588074
2349,""" Kue Kering Sugar Free Vanilla""",2360,""" Kue Kering Choco Finger""",0.6756665110588074
224,"""Gethuk Crispy Varian Mozarella – Ndeso """,7280,"""Pia isi durian \""SLENTAK""",0.6756540536880493
7280,"""Pia isi durian \""SLENTAK""",224,"""Gethuk Crispy Varian Mozarella – Ndeso """,0.6756540536880493
3460,"""EMR GARLIC POWDER ORI""",454,"""Komet Ayam Bentuk Koin \""Ngetop\""""",0.6756253242492676
454,"""Komet Ayam Bentuk Koin \""Ngetop\""""",3460,"""EMR GARLIC POWDER ORI""",0.6756253242492676
2990,"""DELINA Kulit Lumpia""",5952,"""Milk Peanut “MintaGo”""",0.6755808591842651
5952,"""Milk Peanut “MintaGo”""",2990,"""DELINA Kulit Lumpia""",0.6755808591842651
1091,""" Kue Kacang “B & G Brownies”""",2598,"""Batagor / Siomay Bandung""",0.6755191683769226
2598,"""Batagor / Siomay Bandung""",1091,""" Kue Kacang “B & G Brownies”""",0.6755191683769226
3904,"""Kacang Telur \""Golden Nutts Cokro\""""",5216,"""Mi Instan Kuah Rasa Kare Bebas Gluten \""Ladang Lima\""""",0.6755169034004211
5216,"""Mi Instan Kuah Rasa Kare Bebas Gluten \""Ladang Lima\""""",3904,"""Kacang Telur \""Golden Nutts Cokro\""""",0.6755169034004211
1329,""" Chuka Kurage""",808,"""KORUDO ES STIK RASA LEMON (FROOT PUNCH)""",0.6754662990570068
808,"""KORUDO ES STIK RASA LEMON (FROOT PUNCH)""",1329,""" Chuka Kurage""",0.6754662990570068
8196,"""Roti Manis (Valore)""",97,"""Selai Rasa Melon (AK Star)""",0.6753681898117065
97,"""Selai Rasa Melon (AK Star)""",8196,"""Roti Manis (Valore)""",0.6753681898117065
1774,"""Mushroom Soup""",2480,"""Paket 1 (Nasi Ikan Gulai) """,0.675322413444519
2480,"""Paket 1 (Nasi Ikan Gulai) """,1774,"""Mushroom Soup""",0.675322413444519
470,"""DONAT  KACANG""",3478,"""Kastengel""",0.6752756237983704
3478,"""Kastengel""",470,"""DONAT  KACANG""",0.6752756237983704
3878,"""KERING KENTANG""",2713,"""Kue Lumpur Surga""",0.675176739692688
2713,"""Kue Lumpur Surga""",3878,"""KERING KENTANG""",0.675176739692688
8407,""" Minyak Goreng Sawit \""PARIMAS\""""",8099,"""Cold Cappuccino""",0.6751593351364136
8099,"""Cold Cappuccino""",8407,""" Minyak Goreng Sawit \""PARIMAS\""""",0.6751593351364136
4818,""" Jacobis-Family Biskuit Marie (Mark Biscuit) """,7640,"""Soroh Majakan""",0.6751582026481628
7640,"""Soroh Majakan""",4818,""" Jacobis-Family Biskuit Marie (Mark Biscuit) """,0.6751582026481628
7058,"""Martabak Jadul Isi Mie""",7419,"""STMJ TELUR BEBEK""",0.6750876307487488
7419,"""STMJ TELUR BEBEK""",7058,"""Martabak Jadul Isi Mie""",0.6750876307487488
6710,"""Cuko Pedas""",4753,"""OJO Lucky Thin Crackers - Chocolate Flavour """,0.6750554442405701
4753,"""OJO Lucky Thin Crackers - Chocolate Flavour """,6710,"""Cuko Pedas""",0.6750554442405701
5594,"""Blue Velvet Powder """,2273,"""Roti Cramble Bun""",0.6749097108840942
2273,"""Roti Cramble Bun""",5594,"""Blue Velvet Powder """,0.6749097108840942
8143,"""Roti Fla (Roti Mamaku)""",4588,"""Slametan Biskuit dengan Krim Rasa Lemon""",0.6748312711715698
4588,"""Slametan Biskuit dengan Krim Rasa Lemon""",8143,"""Roti Fla (Roti Mamaku)""",0.6748312711715698
4780,""" Monde-Kivre Davie Kukis Rasa Mentega (Milk Butter Cookies) """,5223,"""Pasta Penne \""Ladang Lima\""""",0.6748138070106506
